locusId	sysName	desc	set1IT002	set1IT003	set1IT004
EKN05_008400	EKN05_008400	hypothetical protein			
EKN05_008410	EKN05_008410	DUF968 domain-containing protein			
EKN05_008415	EKN05_008415	RusA family crossover junction endodeoxyribonuclease			
EKN05_008420	EKN05_008420	antitermination protein			
EKN05_008425	EKN05_008425	antitermination protein	0.2218132102660726	0.6053706491815498	1.3028747428404566
EKN05_008435	EKN05_008435	tRNA-Arg			
EKN05_008440	EKN05_008440	hypothetical protein			
EKN05_008460	EKN05_008460	holin			
EKN05_008480	EKN05_008480	acid resistance putative oxidoreductase YdeP	1.5240924063315704	0.7626701875264743	1.5001183429081375
EKN05_008495	EKN05_008495	sulfatase	-4.310873938538864	0.4047464598173969	-0.920712272686418
EKN05_008510	EKN05_008510	electron transfer flavoprotein			
EKN05_008515	EKN05_008515	electron transfer flavoprotein subunit alpha	0.014876171967141805	0.30874927822110243	0.5590061972713105
EKN05_008530	EKN05_008530	medium-chain fatty-acid--CoA ligase			
EKN05_008535	EKN05_008535	phosphoenolpyruvate synthase			
EKN05_008540	EKN05_008540	posphoenolpyruvate synthetase regulatory kinase/phosphorylase PpsR	0.4055751992383799	0.8111673177065643	0.83566825219368
EKN05_008545	EKN05_008545	3-deoxy-7-phosphoheptulonate synthase AroH	-1.3050552764358172	0.44760623975931857	1.377332448725687
EKN05_008560	EKN05_008560	anti-FlhDC factor	0.5616186326312484	0.006712162641941077	-0.3854331048240927
EKN05_008570	EKN05_008570	lipoprotein	0.3700439728729301	-1.8649633727587398	0.11988183950476888
EKN05_008585	EKN05_008585	vitamin B12 ABC transporter permease BtuC	1.0513786365126585	-0.2618526340835151	-1.3874626085451363
EKN05_008650	EKN05_008650	DUF481 domain-containing protein			
EKN05_008665	EKN05_008665	fructosamine kinase family protein			
EKN05_008670	EKN05_008670	hypothetical protein	-0.8235163793443868	-0.7007397040216887	0.9138858598036177
EKN05_008675	EKN05_008675	hexitol phosphatase HxpB			
EKN05_008685	EKN05_008685	L-cystine transporter	-0.8727369972357013	-0.11049478527419654	-1.5157038676698606
EKN05_008695	EKN05_008695	cell division activator CedA			
EKN05_008700	EKN05_008700	catalase HPII			
EKN05_008705	EKN05_008705	chitin disaccharide deacetylase	0.3984935122587685	0.18586544766230295	-0.20707544277138107
EKN05_008710	EKN05_008710	6-phospho-beta-glucosidase			
EKN05_008720	EKN05_008720	PTS N,N'-diacetylchitobiose transporter subunit IIA			
EKN05_008725	EKN05_008725	PTS N,N'-diacetylchitobiose transporter subunit IIC			
EKN05_008735	EKN05_008735	hypothetical protein			
EKN05_008740	EKN05_008740	osmotically-inducible lipoprotein OsmE	-0.3779944766881047	0.4207013757846181	-3.226206755644703
EKN05_008750	EKN05_008750	excinuclease Cho			
EKN05_008760	EKN05_008760	ATP-independent periplasmic protein-refolding chaperone			
EKN05_008770	EKN05_008770	N-succinylarginine dihydrolase			
EKN05_008775	EKN05_008775	succinylglutamate-semialdehyde dehydrogenase			
EKN05_008780	EKN05_008780	arginine N-succinyltransferase			
EKN05_008865	EKN05_008865	NADP-specific glutamate dehydrogenase	0.9532003240196869	0.5106370264904304	-0.5440355773355596
EKN05_008870	EKN05_008870	DUF1266 domain-containing protein			
EKN05_008880	EKN05_008880	DUF1266 domain-containing protein			
EKN05_008890	EKN05_008890	selenide, water dikinase SelD	-0.6130443636747818	-0.011777317834869905	-0.6252903060915103
EKN05_008900	EKN05_008900	signal peptide peptidase SppA	-0.2355422104002487	-0.4987983844592305	-2.468537494097845
EKN05_008905	EKN05_008905	L-asparaginase 1	0.5295290305676101	1.4387037085321923	-0.4952451484893297
EKN05_008925	EKN05_008925	MFS transporter			
EKN05_008940	EKN05_008940	sugar kinase	-0.6616005430461958	0.026854835586648085	-1.8053357396653098
EKN05_008945	EKN05_008945	ketose-bisphosphate aldolase			
EKN05_009030	EKN05_009030	Slp family lipoprotein YeaY			
EKN05_009040	EKN05_009040	ATP-dependent DNA helicase	0.00712067364046709	-0.6326808415015946	-0.4539236410093999
EKN05_009045	EKN05_009045	RidA family protein			
EKN05_009050	EKN05_009050	DUF1889 family protein			
EKN05_009060	EKN05_009060	aminodeoxychorismate synthase component 1	-0.872402366674113	0.1391035907591438	0.3027487281254674
EKN05_009065	EKN05_009065	CoA pyrophosphatase	-2.2467600126385685	-2.326816150896798	-1.3594765502353388
EKN05_009070	EKN05_009070	L-serine ammonia-lyase	-1.9195397860893395	-0.16427335921278097	0.1520443427290047
EKN05_009075	EKN05_009075	cyclic diguanylate phosphodiesterase	-0.6503372018255695	0.5407133998073461	0.08470992085637924
EKN05_009080	EKN05_009080	TerC family protein	-0.7315897096935506	0.6404239054510501	-3.5574386019063065
EKN05_009085	EKN05_009085	PTS mannose transporter subunit IIAB			
EKN05_009090	EKN05_009090	PTS mannose/fructose/sorbose transporter subunit IIC	-0.6152192462155699	0.2502827524194001	-1.6222841042918468
EKN05_009095	EKN05_009095	PTS mannose transporter subunit IID	0.2095953748817529	0.7243824522163484	-0.4217618360934137
EKN05_009110	EKN05_009110	manganese efflux pump MntP			
EKN05_009115	EKN05_009115	23S rRNA (guanine(745)-N(1))-methyltransferase	-0.09626665680903501	-0.6824870363927645	-0.3957247750881198
EKN05_009145	EKN05_009145	DNA-binding transcriptional regulator KdgR	0.7895085147422352	-0.5845376812420072	-1.7114439653008724
EKN05_009150	EKN05_009150	MFS transporter	-2.445987017800971	0.610063424077616	0.2444316330731896
EKN05_009160	EKN05_009160	carboxy terminal-processing peptidase	-4.78690373769084	1.0015645826921886	-0.7734445499838194
EKN05_009170	EKN05_009170	GAF domain-containing protein			
EKN05_009175	EKN05_009175	paraquat-inducible protein A	0.5902271326032439	0.5566238860668584	1.5267387628043534
EKN05_009180	EKN05_009180	PqiB family protein	-3.874494229805819	-4.673789581650068	-4.4974924637836216
EKN05_009185	EKN05_009185	16S rRNA (cytosine(1407)-C(5))-methyltransferase RsmF	0.1326210340166729	0.3360639474767262	0.01781106374662278
EKN05_009190	EKN05_009190	DUF1480 family protein			
EKN05_009210	EKN05_009210	serine/threonine protein phosphatase			
EKN05_009220	EKN05_009220	T3SS effector E3 ubiquitin-protein ligase IpaH3			
EKN05_009235	EKN05_009235	hypothetical protein			
EKN05_009260	EKN05_009260	site-specific integrase	-0.2531813698573425	-2.2895183196876383	-0.7947991655957031
EKN05_009265	EKN05_009265	iron/manganese ABC transporter substrate-binding protein SitA			
EKN05_009270	EKN05_009270	iron/manganese ABC transporter ATP-binding protein SitB	0.4557899894936115	-5.483389317589405	-0.4605121092452265
EKN05_009275	EKN05_009275	iron/manganese ABC transporter permease subunit SitC	0.1347701828129113	0.3506601203172275	-3.4024015394321143
EKN05_009280	EKN05_009280	iron/manganese ABC transporter permease subunit SitD			
EKN05_009295	EKN05_009295	tail fiber assembly protein			
EKN05_009305	EKN05_009305	hypothetical protein			
EKN05_009325	EKN05_009325	site-specific integrase	-0.4440144115384351	0.2966116590781942	0.601008056031717
EKN05_009355	EKN05_009355	ORF6N domain-containing protein	0.8768226601964384	1.2840373779795047	0.3446789396633474
EKN05_009370	EKN05_009370	DUF1133 family protein	-0.021618017604339346	0.011912176179213141	-0.24536776483581635
EKN05_009380	EKN05_009380	DUF1367 family protein			
EKN05_009390	EKN05_009390	hypothetical protein			
EKN05_009405	EKN05_009405	hypothetical protein			
EKN05_009455	EKN05_009455	DUF1376 domain-containing protein			
EKN05_009465	EKN05_009465	LysR family transcriptional regulator	1.6304150294674942	-1.3837287602708332	1.2342255376000189
EKN05_009470	EKN05_009470	alpha/beta hydrolase	-3.9203139068884347	-1.4091151578290995	-1.4076598698291058
EKN05_009475	EKN05_009475	alpha/beta hydrolase	-5.465147277265428	-1.13502303667319	-5.193218046869562
EKN05_009490	EKN05_009490	SDR family oxidoreductase	-1.2913444927992699	0.7905797941202819	1.3267379361120495
EKN05_009500	EKN05_009500	L-Ala-D/L-Glu epimerase			
EKN05_009510	EKN05_009510	TyrR family transcriptional regulator			
EKN05_009515	EKN05_009515	TIGR01620 family protein	-2.1605908614517033	-0.3841637556269483	-0.004046555318255207
EKN05_009520	EKN05_009520	YcjX family protein	-2.1064335279413315	0.3487144850388735	-0.7580660472333377
EKN05_009530	EKN05_009530	monomeric porin OmpG	0.8105569008524489	-0.19666232259964966	0.921229375263861
EKN05_009540	EKN05_009540	beta-phosphoglucomutase			
EKN05_009545	EKN05_009545	kojibiose phosphorylase	0.6679169934669288	-0.015266159232685927	-1.3201234237119117
EKN05_009550	EKN05_009550	Gfo/Idh/MocA family oxidoreductase			
EKN05_009560	EKN05_009560	zinc-binding alcohol dehydrogenase			
EKN05_009565	EKN05_009565	carbohydrate ABC transporter permease	0.17826759134227288	0.026841279135076723	1.2596683227360868
EKN05_009615	EKN05_009615	phage shock protein PspA			
EKN05_009625	EKN05_009625	4-aminobutyrate transaminase	-1.1596091446032064	-0.4753612182231476	-2.3474702008491883
EKN05_009630	EKN05_009630	FAD-binding oxidoreductase	0.25013957014758303	-0.08051221735112624	0.4377021692393934
EKN05_009640	EKN05_009640	HTH-type transcriptional regulator PuuR	-0.21143898593771515	-0.26355797590436425	-0.24154470055403185
EKN05_009645	EKN05_009645	gamma-glutamyl-gamma-aminobutyrate hydrolase			
EKN05_009650	EKN05_009650	glutamine synthetase	-1.1398609986106	-0.11736813484395225	-0.7880400785914661
EKN05_009655	EKN05_009655	hypothetical protein			
EKN05_009705	EKN05_009705	CMD domain-containing protein	0.1872474760433428	0.3607988165700663	-1.0115521413367283
EKN05_009710	EKN05_009710	exoribonuclease II	0.21381689344316002	0.05714586352294626	0.10663239154212584
EKN05_009725	EKN05_009725	hypothetical protein			
EKN05_009730	EKN05_009730	DeoR/GlpR transcriptional regulator			
EKN05_009750	EKN05_009750	lipopolysaccharide assembly protein LapB			
EKN05_009760	EKN05_009760	phosphatidylglycerophosphatase B	-0.4643586420460911	-0.8370658916868343	-3.0996088779764577
EKN05_009770	EKN05_009770	aconitate hydratase AcnA	-0.14805745683080518	-0.05618420080111053	1.644807103301395
EKN05_009815	EKN05_009815	YciK family oxidoreductase			
EKN05_009820	EKN05_009820	cob(I)yrinic acid a,c-diamide adenosyltransferase	0.10161421002721938	-1.5122588297186594	-2.1349454305884175
EKN05_009845	EKN05_009845	anthranilate synthase component I			
EKN05_009850	EKN05_009850	bifunctional anthranilate synthase glutamate amidotransferase component TrpG/anthranilate phosphoribosyltransferase TrpD	-2.2001893559346763	0.11055754072576018	0.13684596768795354
EKN05_009855	EKN05_009855	bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF	-1.8329534100144693	-0.9458778276518397	0.7699184302104887
EKN05_009860	EKN05_009860	tryptophan synthase subunit beta			
EKN05_009865	EKN05_009865	tryptophan synthase subunit alpha	-2.8360691902531907	-0.4400266064587692	-0.19277804282359517
EKN05_009875	EKN05_009875	ferritin-like domain-containing protein			
EKN05_009885	EKN05_009885	outer membrane protein OmpW	0.8478473832843392	0.8449647492492167	0.2928756098703582
EKN05_009900	EKN05_009900	septation protein A			
EKN05_009905	EKN05_009905	acyl-CoA thioester hydrolase YciA	-4.172033779298351	0.8290207201712045	2.1307791832222063
EKN05_009915	EKN05_009915	YciI family protein			
EKN05_009935	EKN05_009935	cardiolipin synthase	2.0333531897985218	1.144285112568544	-0.0775866027064922
EKN05_009945	EKN05_009945	murein tripeptide/oligopeptide ABC transporter ATP binding protein OppF			
EKN05_009950	EKN05_009950	murein tripeptide/oligopeptide ABC transporter ATP binding protein OppD			
EKN05_009960	EKN05_009960	oligopeptide ABC transporter permease OppB	-2.124739025478979	-0.580998828537438	-1.502009412542145
EKN05_009965	EKN05_009965	oligopeptide ABC transporter substrate-binding protein OppA	-2.1858764700184152	-0.4140642725013351	-2.760697261521501
EKN05_009975	EKN05_009975	bifunctional acetaldehyde-CoA/alcohol dehydrogenase			
EKN05_009985	EKN05_009985	thymidine kinase			
EKN05_010000	EKN05_010000	two-component system response regulator RssB			
EKN05_010005	EKN05_010005	patatin-like phospholipase RssA			
EKN05_010010	EKN05_010010	YchJ family protein			
EKN05_010020	EKN05_010020	tRNA-Tyr			
EKN05_010035	EKN05_010035	nitrate reductase molybdenum cofactor assembly chaperone			
EKN05_010040	EKN05_010040	nitrate reductase subunit beta	-1.9801159396424504	-2.618651985525164	-2.5889304570409575
EKN05_010045	EKN05_010045	nitrate reductase subunit alpha	-0.046277770611692026	0.2907852377428969	0.8403971166059231
EKN05_010050	EKN05_010050	nitrate transporter NarK	0.26882121965398076	0.8192582159037507	-0.0012223980239585153
EKN05_010055	EKN05_010055	nitrate/nitrite two-component system sensor histidine kinase NarX	-4.34006397501304	-0.7683130469449295	-1.6272763511452641
EKN05_010060	EKN05_010060	two-component system response regulator NarL			
EKN05_010075	EKN05_010075	gamma-glutamylcyclotransferase			
EKN05_010085	EKN05_010085	sodium-potassium/proton antiporter ChaA	-0.02746514194454408	-1.3917162268937173	2.4878097816349425
EKN05_010115	EKN05_010115	SirB family protein			
EKN05_010150	EKN05_010150	C4-dicarboxylic acid transporter DauA	0.8490871322980302	1.2504058404626592	0.38515472737392076
EKN05_010170	EKN05_010170	autotransporter outer membrane beta-barrel domain-containing protein	-1.3368266343188626	0.12129899773288566	-0.005721961008023524
EKN05_010175	EKN05_010175	PTS-dependent dihydroxyacetone kinase operon transcriptional regulator DhaR	-0.9096448725133967	-0.3287434403120232	-0.5124853084367346
EKN05_010180	EKN05_010180	dihydroxyacetone kinase subunit DhaK			
EKN05_010190	EKN05_010190	dihydroxyacetone kinase subunit DhaM	-2.139336704530738	-0.015541636682638416	-0.979425405091597
EKN05_010195	EKN05_010195	alpha,alpha-trehalase	-1.0457698631104406	-0.9321261339813509	-1.4730716061695355
EKN05_010200	EKN05_010200	hypothetical protein			
EKN05_010210	EKN05_010210	iron ABC transporter permease			
EKN05_010215	EKN05_010215	ABC transporter ATP-binding protein	0.2959552472036855	0.5669028041695585	0.6915538694783169
EKN05_010220	EKN05_010220	methyltransferase domain-containing protein			
EKN05_010235	EKN05_010235	TonB-dependent receptor	-0.9574767567867669	-0.17710486599772013	-0.503614779478686
EKN05_010265	EKN05_010265	invasion protein	-0.9581557188587764	-0.19346834168812171	0.0029483058113993765
EKN05_010280	EKN05_010280	D-amino acid dehydrogenase			
EKN05_011610	EKN05_011610	fimbrial chaperone	-0.130645713820858	-0.49167834033943936	-0.06412669341421112
EKN05_011615	EKN05_011615	type 1 fimbrial protein			
EKN05_011620	EKN05_011620	fimbrial protein	-0.07064197879605905	-1.8163823561094912	2.081417300229398
EKN05_011625	EKN05_011625	fimbrial protein	-1.409557329011931	-0.9865985547366238	-1.1551617503189961
EKN05_011630	EKN05_011630	fimbrial biogenesis outer membrane usher protein	-0.8749450414761734	0.052216738956179065	0.9425349423609305
EKN05_011635	EKN05_011635	molecular chaperone			
EKN05_011640	EKN05_011640	fimbrial protein			
EKN05_011660	EKN05_011660	NADPH-dependent FMN reductase	1.230222116884471	0.24945083172086135	0.8014577777905103
EKN05_011665	EKN05_011665	sulfonate ABC transporter substrate-binding protein			
EKN05_011670	EKN05_011670	FMNH2-dependent alkanesulfonate monooxygenase	1.5203489802700054	1.1003338704232761	1.3087588970902342
EKN05_011685	EKN05_011685	aliphatic sulfonate ABC transporter permease SsuC	-1.1115670508270994	1.3569368640615775	0.26389266979575476
EKN05_011695	EKN05_011695	aminopeptidase N	0.2896677247341666	-3.8008825032909748	2.340731592298739
EKN05_011715	EKN05_011715	aspartate/tyrosine/aromatic aminotransferase	-4.105140519122952	-1.1001678131731665	-1.8495170157648342
EKN05_011725	EKN05_011725	DUF882 domain-containing protein	-0.8375249830703257	0.371845474991925	0.3618273087851185
EKN05_011765	EKN05_011765	hypothetical protein	0.9630628412657491	-5.622830562885645	-4.058176997798425
EKN05_011780	EKN05_011780	winged helix-turn-helix domain-containing protein	-2.7676509100345887	0.23944860019221548	-0.8214279807201276
EKN05_011795	EKN05_011795	ComEC family protein	-0.9232650511836624	-0.06214838684277746	-1.56971279771075
EKN05_011815	EKN05_011815	metalloprotease	1.098096774183942	0.19668965590203646	0.3198822484915296
EKN05_011825	EKN05_011825	3-phosphoshikimate 1-carboxyvinyltransferase	-4.837216088244938	-2.1777823660487883	-0.05686358998496721
EKN05_011835	EKN05_011835	DUF421 domain-containing protein	-0.08760364265780896	-0.4839302580515732	0.131658142800001
EKN05_011840	EKN05_011840	30S ribosomal protein S12 methylthiotransferase accessory protein YcaO			
EKN05_011845	EKN05_011845	formate transporter FocA			
EKN05_011850	EKN05_011850	formate C-acetyltransferase			
EKN05_011870	EKN05_011870	hypothetical protein			
EKN05_011875	EKN05_011875	LysR family transcriptional regulator			
EKN05_011885	EKN05_011885	LysR family transcriptional regulator			
EKN05_011920	EKN05_011920	amino acid permease			
EKN05_011925	EKN05_011925	MFS transporter	0.30669597951405136	1.190251376818349	0.8718113564515377
EKN05_011930	EKN05_011930	hydrolase			
EKN05_011935	EKN05_011935	dimethyl sulfoxide reductase anchor subunit	0.9678081448656928	0.8624055803181756	-3.9401377451056625
EKN05_011940	EKN05_011940	dimethylsulfoxide reductase subunit B	-5.325484869503703	-0.9245659344462507	-4.810958969510278
EKN05_011945	EKN05_011945	dimethylsulfoxide reductase subunit A	1.6259264369059359	0.827430725492506	0.8665505128606755
EKN05_011955	EKN05_011955	replication-associated recombination protein A	-4.876085854438182	-4.706502779487428	-1.0680355956562957
EKN05_011970	EKN05_011970	leucine-responsive transcriptional regulator Lrp			
EKN05_011990	EKN05_011990	leucyl/phenylalanyl-tRNA--protein transferase			
EKN05_012010	EKN05_012010	ATP-dependent Clp protease ATP-binding subunit ClpA	-0.23692711141135936	-0.2618198361067422	-0.5964986756327652
EKN05_012015	EKN05_012015	ATP-dependent Clp protease adapter ClpS			
EKN05_012020	EKN05_012020	cold shock-like protein CspD			
EKN05_012025	EKN05_012025	macrolide ABC transporter ATP-binding protein/permease MacB	-0.005748532182034749	0.4257023741042616	0.7144414080215222
EKN05_012035	EKN05_012035	DUF535 domain-containing protein	1.2214023350488252	-0.16052063963227903	-0.7691764428605932
EKN05_012040	EKN05_012040	ATP-dependent endonuclease	-1.0072532775146694	-0.3386208795620269	0.09040656203094255
EKN05_012050	EKN05_012050	aquaporin Z			
EKN05_012055	EKN05_012055	aquaporin			
EKN05_012060	EKN05_012060	L-lysine exporter LysO	0.590821688244954	-0.02351374266339834	-1.4406259585362564
EKN05_012065	EKN05_012065	hydroxylamine reductase	-0.3009008849121645	0.1229559981410927	-0.30195503283312614
EKN05_012070	EKN05_012070	NADH oxidoreductase	-0.13737109285226912	-1.2991249503104765	-0.8240613521073246
EKN05_012075	EKN05_012075	ubiquinone-dependent pyruvate dehydrogenase	-0.2940819382127099	-0.42548559297758215	-1.0854465136749136
EKN05_012080	EKN05_012080	low-specificity L-threonine aldolase	-2.2504084456228806	-0.3800665525263215	-0.5392645272363117
EKN05_012085	EKN05_012085	SDR family oxidoreductase			
EKN05_012090	EKN05_012090	NAD(P)-dependent oxidoreductase	-0.593153816846087	-0.4365242042340205	-0.1648206490037924
EKN05_012095	EKN05_012095	N-acetylmuramoyl-L-alanine amidase	-0.8379939055342663	-0.48213518238942116	-0.2728774556465596
EKN05_012130	EKN05_012130	lipoprotein			
EKN05_012135	EKN05_012135	arginine ABC transporter ATP-binding protein ArtP	-1.3820852706584763	-0.24647131259953076	-1.4695751965323676
EKN05_012140	EKN05_012140	arginine ABC transporter substrate-binding protein	-3.9811807059687907	0.44259428174985693	-6.167999134784256
EKN05_012155	EKN05_012155	arginine ABC transporter substrate-binding protein	1.301722481991456	1.3751955689512922	-0.9801711985545818
EKN05_012160	EKN05_012160	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC	2.234108785008856	0.8852936680136132	0.1460606630895558
EKN05_012165	EKN05_012165	DUF2593 family protein			
EKN05_012170	EKN05_012170	putrescine ABC transporter permease PotI			
EKN05_012175	EKN05_012175	putrescine ABC transporter permease PotH	-4.3844856741377765	-0.41758294809369534	0.21961259426891055
EKN05_012180	EKN05_012180	putrescine ABC transporter ATP-binding subunit PotG			
EKN05_012185	EKN05_012185	spermidine/putrescine ABC transporter substrate-binding protein PotF			
EKN05_012190	EKN05_012190	YbjN domain-containing protein			
EKN05_012195	EKN05_012195	30S ribosomal protein S6--L-glutamate ligase			
EKN05_012200	EKN05_012200	nitroreductase NfsA	-0.7270396759311036	-0.009934270046537907	-3.693312691507125
EKN05_012205	EKN05_012205	DUF1418 family protein			
EKN05_012210	EKN05_012210	GrxA family glutaredoxin	-0.9674185682371097	0.7129182878283904	-0.5305660953191349
EKN05_012220	EKN05_012220	transporter	0.6229445320117832	-0.0004795076408096177	-0.9720766442693105
EKN05_012230	EKN05_012230	MFS transporter	-0.8701003496937678	0.7295193894708263	0.3607012068861509
EKN05_012235	EKN05_012235	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase			
EKN05_012245	EKN05_012245	multidrug efflux MFS transporter MdfA	0.674660621513693	-0.16134415205333563	0.5235941453637993
EKN05_012250	EKN05_012250	undecaprenyl-diphosphate phosphatase			
EKN05_012255	EKN05_012255	DNA-binding transcriptional repressor DeoR			
EKN05_012260	EKN05_012260	hypothetical protein			
EKN05_012270	EKN05_012270	serine-type D-Ala-D-Ala carboxypeptidase	1.6613873910228194	1.0079676323076288	4.812757130881799
EKN05_012275	EKN05_012275	glutathione S-transferase family protein	0.7227065865014208	0.6706578336882176	0.4452547215631188
EKN05_012285	EKN05_012285	PQQ-dependent sugar dehydrogenase			
EKN05_012295	EKN05_012295	30S ribosomal protein S12 methylthiotransferase RimO	-0.26350393618978174	0.8163542507329	1.3246622881119474
EKN05_012300	EKN05_012300	GGDEF domain-containing protein			
EKN05_012315	EKN05_012315	glutathione ABC transporter permease GsiD	0.40218399764965485	-0.08009251100695569	-4.489114806936733
EKN05_012320	EKN05_012320	glutathione ABC transporter permease GsiC			
EKN05_012325	EKN05_012325	glutathione ABC transporter substrate-binding protein GsiB	0.7508955010951806	1.0272616234665013	1.4376247616595894
EKN05_012330	EKN05_012330	glutathione ABC transporter ATP-binding protein GsiA			
EKN05_012340	EKN05_012340	molybdopterin molybdotransferase MoeA			
EKN05_012345	EKN05_012345	molybdopterin-synthase adenylyltransferase MoeB			
EKN05_012350	EKN05_012350	fructose-6-phosphate aldolase			
EKN05_012355	EKN05_012355	glycyl-radical enzyme activating protein			
EKN05_012360	EKN05_012360	glycyl radical protein	0.47068236141102093	-0.10453760682936653	0.3102467361617063
EKN05_012365	EKN05_012365	Cof-type HAD-IIB family hydrolase	0.02888078832769958	0.339389457064194	0.8539791653109843
EKN05_012370	EKN05_012370	DUF1479 domain-containing protein			
EKN05_012375	EKN05_012375	ABC-F family ATPase	0.22011649410074674	0.36009824872176854	-0.43988814496589534
EKN05_012380	EKN05_012380	L,D-transpeptidase	0.650608629698348	0.15773257138492391	0.5710076368194017
EKN05_012390	EKN05_012390	manganese-binding transcriptional regulator MntR	1.2683340414607343	0.6424471721521868	-0.28387965089566713
EKN05_012395	EKN05_012395	manganase accumulation protein MntS			
EKN05_012400	EKN05_012400	phosphoethanolamine transferase	0.2044440073165954	-1.1101777656231882	0.24766247626984234
EKN05_012415	EKN05_012415	threonine/homoserine exporter RhtA			
EKN05_012425	EKN05_012425	glutamine ABC transporter substrate-binding protein GlnH			
EKN05_012430	EKN05_012430	glutamine ABC transporter permease			
EKN05_012440	EKN05_012440	mechanosensitive channel protein	1.0635525622697235	-5.8791227759880655	-5.582466059192384
EKN05_012445	EKN05_012445	23S rRNA (adenine(1618)-N(6))-methyltransferase RlmF			
EKN05_012450	EKN05_012450	DUF1471 domain-containing protein			
EKN05_012465	EKN05_012465	catecholate siderophore receptor Fiu	0.5749239911578885	0.16336932866988207	-3.7894983809634044
EKN05_012470	EKN05_012470	PKHD-type hydroxylase YbiX			
EKN05_012485	EKN05_012485	malate/lactate/ureidoglycolate dehydrogenase			
EKN05_012490	EKN05_012490	DNA-binding protein YbiB	-0.31638985327233504	0.19370893647002296	-4.075062736457063
EKN05_012500	EKN05_012500	N-glycosidase YbiA			
EKN05_012505	EKN05_012505	ATP-dependent RNA helicase RhlE			
EKN05_012510	EKN05_012510	DNA-binding transcriptional regulator CecR			
EKN05_012515	EKN05_012515	secretion protein HlyD	1.0044208592548214	0.7160848875785262	1.39343281709606
EKN05_012520	EKN05_012520	ABC transporter ATP-binding protein	-1.1589378805777624	0.13427469729423935	-0.16589581211701465
EKN05_012525	EKN05_012525	ABC transporter permease	-0.5568703946244797	-0.8004550359087911	-0.9126496332128591
EKN05_012530	EKN05_012530	ABC transporter permease			
EKN05_012535	EKN05_012535	hypothetical protein			
EKN05_012540	EKN05_012540	endonuclease/exonuclease/phosphatase family protein			
EKN05_012545	EKN05_012545	cardiolipin synthase ClsB	0.5638776283155245	-0.41305197885343636	1.4679674894531005
EKN05_012550	EKN05_012550	UPF0104 family protein	-0.24969159729668655	0.19239687542720318	0.6469099189083823
EKN05_012555	EKN05_012555	Bax inhibitor-1/YccA family protein			
EKN05_012560	EKN05_012560	Bax inhibitor-1/YccA family protein			
EKN05_012575	EKN05_012575	cyclic pyranopterin monophosphate synthase MoaC	-0.3641204129083767	-0.36049944497543995	0.31585635054958267
EKN05_012580	EKN05_012580	molybdenum cofactor biosynthesis protein B			
EKN05_012585	EKN05_012585	GTP 3',8-cyclase MoaA			
EKN05_012590	EKN05_012590	uridine diphosphate-N-acetylglucosamine-binding protein YvcK	0.529383773732975	-0.24073102802193147	1.7009466606942711
EKN05_012595	EKN05_012595	excinuclease ABC subunit B	-4.710840797340749	-0.8914195916391158	-1.1892625152250724
EKN05_012600	EKN05_012600	ATP-dependent dethiobiotin synthetase BioD	0.6017029282717675	0.4284945279745108	-0.694360995167089
EKN05_012605	EKN05_012605	malonyl-ACP O-methyltransferase BioC			
EKN05_012610	EKN05_012610	8-amino-7-oxononanoate synthase			
EKN05_012615	EKN05_012615	biotin synthase	-1.9605811290365376	-1.084036031481309	0.44012138622925195
EKN05_012620	EKN05_012620	adenosylmethionine--8-amino-7-oxononanoate transaminase	0.38998441340468926	-0.6099476460318449	-0.40472844515056416
EKN05_012625	EKN05_012625	kinase inhibitor	1.100193500423086	-0.24662150592543342	-4.1310773798308595
EKN05_012630	EKN05_012630	putative acyl-CoA thioester hydrolase	-1.0681029931777948	-1.1422095282998574	-0.28570188314566985
EKN05_012635	EKN05_012635	hydratase	0.5154483898182822	-0.656727943517328	-4.984715526818279
EKN05_012640	EKN05_012640	anion permease	-1.5079368063021255	-0.6782296889989115	0.4559792402522608
EKN05_012675	EKN05_012675	DUF4376 domain-containing protein			
EKN05_012730	EKN05_012730	hypothetical protein			
EKN05_012735	EKN05_012735	hypothetical protein			
EKN05_012740	EKN05_012740	hypothetical protein			
EKN05_012755	EKN05_012755	epoxyqueuosine reductase QueH			
EKN05_012765	EKN05_012765	hypothetical protein			
EKN05_012770	EKN05_012770	DUF1367 family protein			
EKN05_012780	EKN05_012780	DUF1133 family protein	-0.30398518368624705	-0.412671639971387	0.1809900016003456
EKN05_012825	EKN05_012825	lysozyme	-0.8105708473910411	1.2012596041019898	0.4430321881801135
EKN05_012850	EKN05_012850	lysis protein			
EKN05_012865	EKN05_012865	DedA family protein	0.7362286698779055	-0.37017016518051604	-1.4864314662806735
EKN05_012870	EKN05_012870	hypothetical protein	-0.8945079144898767	-0.7815407320085399	-1.0293184876840522
EKN05_012875	EKN05_012875	PBSX family phage terminase large subunit	-1.6147861436433473	-0.5757329427538125	-0.6417154268293002
EKN05_012885	EKN05_012885	PBSX family phage terminase large subunit	-1.4274765382608847	0.5841327485830337	-3.9113325587713326
